time,L1AccX_filtered,L2AccX_filtered,L3AccX_filtered
15.33,0.0120386529012243,-0.0116802583070528,0.00553136562868177
15.335,0.0100919774274682,-0.00986403850135002,0.00451922416557471
15.34,0.00619217730709461,-0.00608337243520105,0.0026647890426505
15.345,0.0010969817265015,-0.00111346145744309,0.000321589413644672
15.35,-0.00419743825745735,0.00408592854491851,-0.00207101449745678
15.355,-0.00865926514743694,0.00849626365333602,-0.00404535876160807
15.36,-0.0114337030388329,0.0112252669147812,-0.00524427518668248
15.365,-0.0119714678141872,0.0117209300273813,-0.00545366795354569
15.37,-0.0101840437236835,0.00991646411477585,-0.00462095096892163
15.375,-0.00642008233831721,0.00613033995858291,-0.00291561915214559
15.38,-0.0014117760694568,0.00110694779001327,-0.000679543477030671
15.385,0.00386109167930712,-0.00414930883627717,0.00167462170806465
15.39,0.00836269927735064,-0.00860441955498771,0.00370364986216077
15.395,0.0112375163663031,-0.0113858521764035,0.00500384586397816
15.4,0.0119211080346181,-0.0119178182352253,0.00534978834114405
15.405,0.0102762852134405,-0.0100938821054102,0.00468300238121797
15.41,0.00663080184722158,-0.00628133679196375,0.00311786728173821
15.415,0.00169922505978111,-0.00121288236603552,0.000974253804263693
15.42,-0.00356047035260166,0.00412141032555159,-0.00133103902540824
15.425,-0.00812139399685076,0.00865459437541057,-0.00337547064095345
15.43,-0.0110873069474369,0.0114940445683065,-0.00476101316983213
15.435,-0.0118865853292884,0.0120973547738197,-0.00522909979285373
15.44,-0.0103678075136711,0.0103220969966437,-0.0046933442990266
15.445,-0.00682220843486955,0.00651621813100701,-0.0032701976814638
15.45,-0.00195191327022396,0.00143809983220397,-0.00122844520800485
15.455,0.00327865792417214,-0.00393209376149008,0.00104060970157501
15.46,0.007859077285726,-0.00854582568109046,0.00309044737979221
15.465,0.0108941150965736,-0.0114898584697609,0.00454212091224884
15.47,0.0117954084160063,-0.0121913054181938,0.00511074625768285
15.475,0.0104008764435315,-0.0105274912910712,0.00469891717588717
15.48,0.00698684703574698,-0.00681343057000989,0.00338226390086866
15.485,0.00222284571493244,-0.00179334069307632,0.00142449813831184
15.49,-0.00294800177204516,0.00356325068678547,-0.000789832348787003
15.495,-0.00752695902570772,0.00820400225098316,-0.0028436883536795
15.5,-0.0106303325667574,0.0112352958930894,-0.00433078754763166
15.505,-0.0116534209602349,0.0120755242345344,-0.00497562678869089
15.51,-0.0104011479496831,0.0105785874843779,-0.00465878982914594
15.515,-0.00714763571055194,0.00705624031842963,-0.00344518952371789
15.52,-0.00252006997815815,0.00219786503425249,-0.00157832354225268
15.525,0.00257397513808168,-0.00303581366641285,0.000583237685812433
15.53,0.00713088998698901,-0.00763910868696275,0.00261366744963677
15.535,0.010271294075976,-0.0107293259962547,0.00413003015202885
15.54,0.0114065556021737,-0.0117329215569192,0.00484092073918005
15.545,0.0103165041578056,-0.0104647957060783,0.00460926444808654
15.55,0.00723976898164797,-0.00721884615520075,0.00349431945880336
15.555,0.00279711478974139,-0.00263152377882848,0.00170297163976124
15.56,-0.00215193468736008,0.00240063534559894,-0.000402266057062206
15.565,-0.00663947617756651,0.00689907983989525,-0.00241022605787707
15.57,-0.00979737703705387,0.0100061552544999,-0.00394566845310137
15.575,-0.0110359247182698,0.0111524376319438,-0.00469662102618816
15.58,-0.0101405714129981,0.0101503987691533,-0.0045315502706018
15.585,-0.00729355571833253,0.00722207487892166,-0.0034853942991542
15.59,-0.00307172074495815,0.00297167716961697,-0.00177722341775011
15.595,0.00169331334733314,-0.00176837326996167,0.000270202336828776
15.6,0.0060823809938429,-0.00608499851970005,0.00223716649518641
15.605,0.00925074863681698,-0.00916095828265275,0.00375232516553737
15.61,0.010592128521923,-0.0104186279018644,0.00453057767620888
15.615,0.00987866049243478,-0.00967776565543888,0.00441853073926135
15.62,0.0072721238927932,-0.00710581227769993,0.00344399196221311
15.625,0.00328300410540249,-0.0032254189729607,0.00181684777960132
15.63,-0.00128125835884956,0.00118253002827606,-0.000147810534154303
15.635,-0.00553853884771897,0.00527267646468024,-0.0020688948761618
15.64,-0.00867143597101316,0.0082765707355192,-0.00356353826346363
15.645,-0.0100907910059746,0.00963124045745777,-0.00434117154267035
15.65,-0.00954603837402019,0.00911098607530622,-0.00427118422209151
15.655,-0.00716495194417392,0.00686718268498535,-0.00336083219063904
15.66,-0.00343441260523487,0.00335511106629799,-0.00179596743877003
15.665,0.000913610258325543,-0.000726817420803014,9.6584898848831e-05
15.67,0.00502630713569117,-0.00458670869925592,0.00194960017348744
15.675,0.00811164289979162,-0.00748330212817838,0.00340310347265471
15.68,0.00959281074798784,-0.00888296774918881,0.00416740302324759
15.685,0.00920081195736877,-0.00856182753542809,0.00409878742377803
15.69,0.00701752503816914,-0.00659327658266041,0.0032283384552982
15.695,0.00350418463270698,-0.00339862869467702,0.00172939724684935
15.7,-0.000648093120292972,0.000379538906455157,-0.000100984988496644
15.705,-0.00462932970272398,0.00401703512458349,-0.0018846679839342
15.71,-0.00765659923651637,0.0068252232359274,-0.00327455109455145
15.715,-0.00915885374236393,0.00825547012452064,-0.00400559543665723
15.72,-0.00886371407959475,0.00806969000212914,-0.00393177217082088
15.725,-0.00684061134397575,0.00633648102986228,-0.00306808065981208
15.73,-0.00349840066901481,0.00339669231904243,-0.00160577079215284
15.735,0.000485505724847337,-0.00015610236260605,0.000168834376317176
15.74,0.00433247611927228,-0.00362511594816695,0.00189612166822115
15.745,0.00730338818286091,-0.006341868652415,0.00322771593090233
15.75,0.00881551859755287,-0.00779841789449469,0.00390128042800231
15.755,0.00858648812668043,-0.00771417244747376,0.00378910472401114
15.76,0.00667320371586567,-0.00613123637635383,0.00291905668020731
15.765,0.00346419648493514,-0.00338600222745538,0.00146228309824977
15.77,-0.000400171593948597,-1.03892306377161e-05,-0.000273338588104328
15.775,-0.00416169862114962,0.00333378701766239,-0.00194126835390172
15.78,-0.00708552707568722,0.00598356066863492,-0.00321385865964027
15.785,-0.00858942256104309,0.00743990085576489,-0.00383934868780391
15.79,-0.00839049392037941,0.00744393726569267,-0.00368786534230672
15.795,-0.00654468448397118,0.00599031976498771,-0.00279481392246041
15.8,-0.00341910322378812,0.00337669234230801,-0.00135369491821695
15.805,0.00036441734583556,0.000138790880318657,0.00036548381644807
15.81,0.00405217706615471,-0.00310007830039867,0.00200747301165719
15.815,0.00691602908784112,-0.00571798449173741,0.00323682264652607
15.82,0.00841137807787208,-0.00718847672866482,0.00382949096211491
15.825,0.00823712679920089,-0.00724075348775549,0.00365446864108579
15.83,0.00644451156678979,-0.00589378717900452,0.0027424283528761
15.835,0.00340206699310425,-0.00340393357502744,0.00129358430514463
15.84,-0.000297757896669571,-0.000271675729122487,-0.000406495881046706
15.845,-0.00391544017369414,0.00287194859922318,-0.00202930799067617
15.85,-0.00674134111405691,0.00542163096271609,-0.00324353286084836
15.855,-0.008229855104558,0.00689182131927742,-0.00380823344342926
15.86,-0.00809184659406515,0.00699911815094144,-0.00362917403378891
15.865,-0.00636733564534101,0.00575004073076702,-0.00273583124760247
15.87,-0.00341383710715336,0.00340182801484149,-0.00130869154949883
15.875,0.000181114889239856,0.000426930133222566,0.000357485480902254
15.88,0.00370300705608223,-0.0025785567625111,0.00194788942306863
15.885,0.00646287794794939,-0.00503915361185889,0.00315223784317638
15.89,0.00792435474028705,-0.00648384541494671,0.00373405618783239
15.895,0.007820819244383,-0.00665031946342075,0.00359029774596121
15.9,0.00620539947400434,-0.00553054288667687,0.00276536622693766
15.905,0.00340516260602857,-0.00337198722549849,0.00141498331206902
15.91,-7.64778697696793e-07,-0.000614588276969036,-0.000187757511607597
15.915,-0.00334316421871833,0.00218179423412309,-0.00172734245279528
15.92,-0.00597102407306226,0.00448669614316597,-0.002911124981132
15.925,-0.00739171270679061,0.00585941949390216,-0.00352495870454798
15.93,-0.00735606000257815,0.00605783244984473,-0.003454703766077
15.935,-0.00590508676509779,0.0051005652074977,-0.00273700655312818
15.94,-0.00335976387818344,0.00320155151756396,-0.00153049751448265
15.945,-0.000240032351847087,0.000766042991978999,-7.33643798050414e-05
15.95,0.00282202467820615,-0.00170248814874324,0.00135759192019023
15.955,0.00524697786145175,-0.00373288259992665,0.0024787919195488
15.96,0.00657992965464501,-0.0049628383738374,0.00310440488854909
15.965,0.00659789663665794,-0.00518181541102657,0.00314553537192031
15.97,0.00534769813329151,-0.0044133573011158,0.00260514583724285
15.975,0.00314567227226918,-0.00286645409634726,0.00161358749372319
15.98,0.000443017834968031,-0.00087632672155377,0.00039496763424321
15.985,-0.00220317268179074,0.00113954567922874,-0.000841927532059846
15.99,-0.00427720324653713,0.00278001819536525,-0.00185532880506861
15.995,-0.00542040342205167,0.00377636782116726,-0.00246751726930297
16,-0.00545945787916148,0.00397889206605159,-0.00260656968505703
16.005,-0.0044594075825974,0.00341529110656495,-0.00228125250547585
16.01,-0.00269268059424859,0.0022699040694013,-0.00157274851462221
16.015,-0.000556350782006169,0.000835076034997497,-0.000654457080684337
16.02,0.00151560530290342,-0.000590908438285247,0.000286209935874171
16.025,0.00311389081034859,-0.0017191924407991,0.00109371096122932
16.03,0.00396524946330606,-0.00236052867694395,0.00162782153781758
16.035,0.00397399663885313,-0.00246481758654666,0.00182092396626973
16.04,0.00321834234202639,-0.00210103230600331,0.00170343874211467
16.045,0.00193435166300527,-0.00141059867952796,0.00132312722078701
16.05,0.000436263890087264,-0.000608241135490514,0.000795398988904491
16.055,-0.000936825157419407,9.19665577254097e-05,0.000234196176873291
16.06,-0.00191464625687695,0.000568608614305024,-0.000261943198428776
16.065,-0.00233759368924774,0.000767376228061767,-0.000620403066434037
16.07,-0.00219621526189286,0.000699621795362614,-0.000820544088766909
16.075,-0.0016122376215642,0.000487577374148714,-0.000870826483129079
16.08,-0.000803022654673752,0.000270204773484527,-0.000816210786301364
16.085,-4.79236499024504e-06,0.000155470180200696,-0.00070367190912217
16.09,0.000570888615164665,0.000227555678313366,-0.000584829093813889
16.095,0.000783880325377563,0.000495598691746143,-0.000483616924631776
16.1,0.000644462051485867,0.000859124038994622,-0.00039431793915392
16.105,0.000239068805494723,0.00118390485664343,-0.000311153830393073
16.11,-0.000258384774517609,0.00132269416238382,-0.000176592726968197
16.115,-0.000646658826859251,0.001138805121363,3.19739662369546e-05
16.12,-0.000751405322407123,0.000569817390356367,0.000316899985506129
16.125,-0.000501983015343394,-0.000318702492770291,0.00067437104186776
16.13,8.97959336356952e-05,-0.00138604736051861,0.00104675941957036
16.135,0.000890884736533015,-0.0024073080594676,0.00133720366499257
16.14,0.0016835535922822,-0.00311038953298783,0.00146762740415742
16.145,0.00223513727474494,-0.00326321203845989,0.00136918350759275
16.15,0.00233492025388862,-0.00275769467579625,0.000984944493512094
16.155,0.00186481071782415,-0.00158443417847896,0.000345061910099235
16.16,0.000836839350002546,0.000102671310020825,-0.000458799600152516
16.165,-0.000581926874902663,0.00198853379154007,-0.00131301560739686
16.17,-0.00211991398810351,0.00370076634507394,-0.00204627615656269
16.175,-0.00343190677558036,0.00487155202458935,-0.00248543000665581
16.18,-0.00418783505070662,0.00518079539296607,-0.00252436900643812
16.185,-0.0041532929800918,0.00447465155150394,-0.00210290222258976
16.19,-0.00323211228125948,0.00282150818140775,-0.00123929004245843
16.195,-0.00153140077351163,0.000462518011486205,-5.89442864328414e-05
16.2,0.000659205040939892,-0.00220207684550023,0.0012294388233444
16.205,0.00293050369200242,-0.00463856064523254,0.00241922154678959
16.21,0.00481529458957505,-0.00634027990270525,0.00326156499204891
16.215,0.00589463115574243,-0.00694141800469806,0.00355694172079914
16.22,0.00588691070739878,-0.0062294927545927,0.00323196694032667
16.225,0.00470775528923127,-0.00425157973990863,0.00228929225049247
16.23,0.00252165990362316,-0.00135262484092701,0.000857355687912684
16.235,-0.000293320910821927,0.00196902775837506,-0.000811006766302973
16.24,-0.00322325389913333,0.00510251408101088,-0.00241956311963995
16.245,-0.0056976637815194,0.00739427780181466,-0.00368226135248567
16.25,-0.00720161008621792,0.00837161342219635,-0.00432749935369504
16.255,-0.00739348563742505,0.00781611752868176,-0.0042065064291864
16.26,-0.00616615807366304,0.00574128789046157,-0.00332555107435782
16.265,-0.00370538531621601,0.00248989518335242,-0.00180032998358372
16.27,-0.000429854163437971,-0.00133070719303753,0.000112850140873875
16.275,0.00305878315520215,-0.00503169555798579,0.00206987712272547
16.28,0.00609621395511552,-0.00791068856094657,0.00371628238950417
16.285,0.00807181919343363,-0.00937192926266231,0.00474982800653024
16.29,0.00856475552586006,-0.00911004014842395,0.0049492089509451
16.295,0.00744166869089143,-0.00715041148145666,0.00426694544002021
16.3,0.00487526243627654,-0.00379710044656254,0.00279734405552437
16.305,0.00131290450678047,0.000351711576455091,0.000789018502924635
16.31,-0.00258546322855407,0.00450622995930312,-0.00140038431221853
16.315,-0.00607154100415607,0.00788962510251628,-0.00338585066042178
16.32,-0.00848508708077159,0.00987537293300319,-0.00479337480098964
16.325,-0.00934482931139729,0.0100307552267186,-0.00534915268811672
16.33,-0.00844381029864051,0.00830507899096087,-0.00495287236721135
16.335,-0.0059408538139877,0.00502505896230041,-0.00364903354160925
16.34,-0.00228966703617837,0.000760828596906053,-0.00167023089627477
16.345,0.00184324793945442,-0.00369795205941746,0.000628650616117108
16.35,0.00567203423678998,-0.0074935127584227,0.00282349723754741
16.355,0.00844490459274796,-0.00991248331670129,0.00453164541711362
16.36,0.00965391412837534,-0.0105211431406559,0.00542028908849441
16.365,0.00904242629565035,-0.00916561169210403,0.00531588504458927
16.37,0.00671986360277756,-0.00610174358595575,0.00426028636260524
16.375,0.00314282475310083,-0.00191240467301913,0.00242199089036878
16.38,-0.00101470720731053,0.00264185488633976,0.000139182470277231
16.385,-0.00496368042302912,0.00671045405591554,-0.00215594074430625
16.39,-0.00793713388423322,0.00951821342489078,-0.0040601146132534
16.395,-0.00938201093585939,0.0105617088604502,-0.00521553103909357
16.4,-0.0090547191088063,0.00966000177274182,-0.00541552030620229
16.405,-0.00703682779786543,0.00696267584839951,-0.0046289050519233
16.41,-0.00374080986434491,0.00299950712153733,-0.00301964518496914
16.415,0.000182260736925375,-0.00145322067158863,-0.00088419771198509
16.42,0.00396048312660109,-0.00560102648653351,0.00139323855245892
16.425,0.00689593806983918,-0.00867413644538585,0.00337144196077573
16.43,0.0084673622189074,-0.0101094597398248,0.00472084964905821
16.435,0.00840865294737018,-0.00969137605926355,0.00520156698198137
16.44,0.00681280951319461,-0.00754273316574726,0.0047447549290414
16.445,0.00403298316740943,-0.00407907448879095,0.00344898899286856
16.45,0.000650210138110543,2.21160645533423e-05,0.00158230627019251
16.455,-0.0026660035018323,0.00400622208516213,-0.000518221914330585
16.46,-0.00529983353507034,0.00716161604166269,-0.00248426042935764
16.465,-0.00681775773131779,0.00897177478792573,-0.00394644319803605
16.47,-0.00702358524143718,0.00913779319842935,-0.00469413987419803
16.475,-0.00598908351088491,0.0077099632255824,-0.00462643746928676
16.48,-0.00403884704480262,0.00505711944679879,-0.00376176517804033
16.485,-0.00161406557585292,0.00167436927636784,-0.00229853397908745
16.49,0.000829266257449139,-0.00184585100704765,-0.000498928282020792
16.495,0.00283791182128411,-0.0048757011839159,0.00132948445180042
16.5,0.00416378705273504,-0.00697401701638727,0.00289058684498138
16.505,0.00471593363055204,-0.00787739827177145,0.00392837033810444
16.51,0.00453665908010584,-0.00750064577671442,0.00430786014673883
16.515,0.00383183415342241,-0.00602468279787148,0.00400592577843707
16.52,0.00282680935785402,-0.00376831359757057,0.00307771388972183
16.525,0.00170985034622758,-0.00109805817742916,0.00171638691727013
16.53,0.000643225465717665,0.00157758998572685,0.000134790702657742
16.535,-0.000361423227462476,0.00392352354111836,-0.00145242555703629
16.54,-0.0013418740114423,0.00567826991012481,-0.00280370650478047
16.545,-0.00234029600899949,0.0066951805202264,-0.0037672142331988
16.55,-0.0033796351089048,0.00688988430592643,-0.00421649888549328
16.555,-0.004352015098993,0.00628313646723657,-0.00408777793649214
16.56,-0.00506044042257245,0.0049512035266965,-0.00337930561613001
16.565,-0.00524826686874123,0.00294775165996644,-0.00215706454672575
16.57,-0.00462907944442037,0.000427162278428571,-0.000567051794191501
16.575,-0.00303391450802595,-0.0023738560848679,0.00122483112230593
16.58,-0.000491368403726014,-0.00514701611830704,0.00297654926046331
16.585,0.00274891433642942,-0.00754242904052407,0.00442859953572708
16.59,0.00615204525501467,-0.00916804916726979,0.00532772438081596
16.595,0.00904169687069834,-0.00961184500837709,0.00550095806749743
16.6,0.0106958712663773,-0.00862304724247674,0.00479776243268205
16.605,0.0105147307065748,-0.00610009820606608,0.00323223778242933
16.61,0.00817703978165376,-0.00220243096217093,0.000966850968065197
16.615,0.00381902053019747,0.00260857707950719,-0.00171340689249495
16.62,-0.001936659423885,0.00759407150485867,-0.0044124008217856
16.625,-0.00810242142349179,0.0118859047074028,-0.00661923479837004
16.63,-0.0133835311641522,0.0146394708997475,-0.00786736935592246
16.635,-0.0165644476043456,0.0150315125387649,-0.00784471737883163
16.64,-0.0167381942373048,0.0127228289267791,-0.00639533298629135
16.645,-0.013498411353657,0.00783009121216494,-0.00362550864599983
16.65,-0.00722463959851818,0.000972170442059113,3.99744739018596e-05
16.655,0.00108097372115532,-0.00671224106370139,0.00403199756886302
16.66,0.00986903649129838,-0.013857535197688,0.00760772193432977
16.665,0.017334908164826,-0.0190642594887249,0.0100547424011477
16.67,0.0218262594077021,-0.0211298913744415,0.0108169307207325
16.675,0.0222162796542419,-0.0193860889361683,0.00963758606122559
16.68,0.01814225618703,-0.013882976228566,0.0065922921527765
16.685,0.0101868356266905,-0.0054229012503498,0.00211819650934802
16.69,-0.000202554207348962,0.00456712641983095,-0.00299871520887898
16.695,-0.0110023389003385,0.0142370097280482,-0.00784196737287566
16.7,-0.019962987771024,0.0217295255540034,-0.011455807905322
16.705,-0.025189177604002,0.0255318375165907,-0.0130916477878204
16.71,-0.0254998187349361,0.024690178087454,-0.0123600869667608
16.715,-0.0207123865367803,0.0192446577131914,-0.00931706602290057
16.72,-0.0117291181674633,0.0100855233024668,-0.00446902649468737
16.725,-0.000396952307450345,-0.00111267988391652,0.00132701557097821
16.73,0.0110082554142069,-0.0122623204600655,0.00697013733799201
16.735,0.0201042745463928,-0.0212893129710619,0.0114016653437253
16.74,0.0250502384647411,-0.02646345842686,0.0137942639916219
16.745,0.0249142334149164,-0.0268141891566533,0.0136872397047453
16.75,0.019822238954119,-0.0223335863528363,0.0111239498175722
16.755,0.0109992818143258,-0.0139528248065455,0.00661209739853929
16.76,0.000433748783462901,-0.00331700207091842,0.00103514204763905
16.765,-0.00956810040477531,0.00751173555397269,-0.00458966396853362
16.77,-0.0169540491689199,0.0165521271474893,-0.00918899300559116
16.775,-0.0202528591858405,0.0223196896947946,-0.0119780957394933
16.78,-0.019124901790986,0.0239076356132525,-0.0125905604066477
16.785,-0.0142250502943611,0.0213891245309074,-0.0110448898456641
16.79,-0.00701828136912919,0.0155918521216308,-0.00780215882439487
16.795,0.000519592637189335,0.00789202570522025,-0.00360127985760209
16.8,0.00656380369921034,-0.000140444731349178,0.000739222851627635
16.805,0.00983757291104667,-0.00712476135804439,0.0044501777350581
16.81,0.00987723438016238,-0.0121051167129674,0.00702324431845544
16.815,0.00727504806964024,-0.0146610296055068,0.00824292890958154
16.82,0.00330798555377525,-0.0149848787614843,0.00824474538681888
16.825,-0.00042879696378642,-0.0136702856057214,0.00729085756488079
16.83,-0.00243154205318209,-0.0114513659749557,0.00583749853379402
16.835,-0.00184710073170857,-0.00896176061473053,0.00420210414116786
16.84,0.00122887958523204,-0.00650757665243261,0.00260950713247174
16.845,0.00581643861744133,-0.0039818092499853,0.0011029342089652
16.85,0.0101815771966702,-0.00105880385124534,-0.000464797863276967
16.855,0.0123690163158796,0.00262150619192301,-0.00230824283508141
16.86,0.0109000506560609,0.00734843994351171,-0.00451986412953654
16.865,0.00509234771600125,0.0128470706638999,-0.00703044294748455
16.87,-0.00436939292028746,0.018376080291092,-0.0094567485492418
16.875,-0.0155355490354774,0.022670447063093,-0.0112676309525605
16.88,-0.0256482687546272,0.0242054463637283,-0.0117002739812183
16.885,-0.0316114577926348,0.0217061783613462,-0.0101924583004233
16.89,-0.0309724447777761,0.0145123203452745,-0.00637812834317085
16.895,-0.0226344527936031,0.00293623733977675,-0.000471307752925665
16.9,-0.00735788204273529,-0.0115863378478422,0.00681575830736803
16.905,0.0122132396938486,-0.0265429887868171,0.0142015004319455
16.91,0.0319300700485523,-0.0388296806682478,0.02013587543499
16.915,0.0471021859783004,-0.0453591350987232,0.0231305859990531
16.92,0.053543291799153,-0.0438040763227618,0.0220538969034185
16.925,0.0486202953220942,-0.0334261704069645,0.0164512624551483
16.93,0.0322457854959781,-0.0151572686371996,0.00690068359862506
16.935,0.00702712961215561,0.00813489771181385,-0.00516686954431545
16.94,-0.0221586737532864,0.0321194509237218,-0.0175104352194831
16.945,-0.0488783928440899,0.0519045578401776,-0.0276427900586811
16.95,-0.0668678331181743,0.0629309449959081,-0.0332069556246923
16.955,-0.0713097323320478,0.0621804960890849,-0.0326496789352104
16.96,-0.0601566278965763,0.0489491048036347,-0.0255738808293344
16.965,-0.034963419963676,0.0251821142038547,-0.0129175800841449
16.97,-0.00061543741888684,-0.00481880426249745,0.00303530608787719
16.975,0.0355407906385004,-0.0350743844071147,0.0191735598654532
16.98,0.0652449343500351,-0.0592448495712586,0.0321603496125805
16.985,0.0813216731346553,-0.0720125319627126,0.039176561906955
16.99,0.0794457537910202,-0.0703076230503842,0.0385350114069196
16.995,0.0592272017855853,-0.0542003213798501,0.0301218155435659
17,0.0247235878391771,-0.0269374560414141,0.0155226285319855
17.005,-0.0164165040753309,0.00576619822862595,-0.00229101002187485
17.01,-0.0546163305503731,0.0367411130904617,-0.0195840152021032
17.015,-0.0805178598868869,0.0591870303976536,-0.032617662080898
17.02,-0.0873393133684312,0.0681183775788145,-0.0386143269690464
17.025,-0.0727202297548967,0.0616583185971166,-0.0363040137223178
17.03,-0.0393981372862444,0.0415889024909943,-0.0262893739034905
17.035,0.00495318327651568,0.0129851074338172,-0.0109907395434621
17.04,0.0494998979412117,-0.0170037969162567,0.00593807440221224
17.045,0.0827487662368198,-0.0407927246255667,0.0204515151508439
17.05,0.0954137407939174,-0.0523290156740222,0.0291118204362505
17.055,0.0828829619587501,-0.0486818117698668,0.0299124290890181
17.06,0.0467642832010059,-0.0308820025644752,0.0229029285279066
17.065,-0.00511051838322006,-0.00390711947205783,0.0101413046210931
17.07,-0.0602324245206787,0.0244191227934275,-0.00480516499514131
17.075,-0.104101830541426,0.045616090466993,-0.017602115451029
17.08,-0.123962064265677,0.0524957870713055,-0.0243831777162771
17.085,-0.112039642385591,0.0414435445710936,-0.0228044408841032
17.09,-0.0679733213040435,0.0136082811944145,-0.0127937851344652
17.095,0.000289226032670979,-0.0248181389995294,0.00334654351424641
17.1,0.0778032219074426,-0.0638661774465567,0.0212429552344118
17.105,0.145664051604162,-0.0919468070640587,0.0355025914754631
17.11,0.185239620599096,-0.0988644644911526,0.0411629324798797
17.115,0.182958688963081,-0.0786903488460884,0.0349443596316836
17.12,0.134129153071164,-0.0319252742121975,0.0164467894519635
17.125,0.0449694319986951,0.0337977946091751,-0.0113568556189602
17.13,-0.0677114869881183,0.104777902412241,-0.0425067853311133
17.135,-0.179464290362298,0.163779268255176,-0.0692362659924085
17.14,-0.263384478998858,0.193825481621337,-0.0837341172146997
17.145,-0.296096192476712,0.182719537682897,-0.0800237468007031
17.15,-0.263758088765861,0.126382487024837,-0.0558567435839661
17.155,-0.166280569203614,0.0309622381530579,-0.0136614256985521
17.16,-0.0185772488790011,-0.0871976460422943,0.0393734606097582
17.165,0.151202270122431,-0.204245741737989,0.0924069013069473
17.17,0.306949668698743,-0.293381402669777,0.13308937857263
17.175,0.412049591707413,-0.330663517628887,0.150183051232349
17.18,0.437581018293366,-0.300834108498121,0.136492700983651
17.185,0.369628410430217,-0.201834335786398,0.0907753053938471
17.19,0.213751484155226,-0.0467218054282113,0.0189360955275974
17.195,-0.00455628613926561,0.137573285273867,-0.0665852447952421
17.2,-0.243716697640972,0.314746548163497,-0.14882954887884
17.205,-0.453789977585117,0.446103361159224,-0.209586008840123
17.21,-0.586860034547831,0.498675706737285,-0.233346873731081
17.215,-0.607574331268477,0.45310347129875,-0.210920787721209
17.22,-0.501735525616575,0.309013208956707,-0.142054315218337
17.225,-0.281262925903491,0.0868208490971142,-0.0364363215764657
17.23,0.0166831526012443,-0.17463439980105,0.0875715920658145
17.235,0.335555587514251,-0.424828632210345,0.205874217195525
17.24,0.610040230274119,-0.611144699271437,0.293440419778008
17.245,0.779498903829985,-0.689785162128641,0.329345241968048
17.25,0.800926247545193,-0.63561508139368,0.30168691458859
17.255,0.659285829482477,-0.448902218656466,0.21067344795531
17.26,0.372567531470493,-0.157224631092294,0.0696062725970711
17.265,-0.00994132559194054,0.188291882177582,-0.0968309909214677
17.27,-0.41600871268802,0.52181455707446,-0.256937266781056
17.275,-0.76389920353854,0.775346836864738,-0.377835089206732
17.28,-0.979013458539508,0.892392910096726,-0.432365571117225
17.285,-1.00960119255118,0.840364695469386,-0.404946844928796
17.29,-0.838623586448243,0.618715817039216,-0.295427614299292
17.295,-0.489330365660542,0.260920148615764,-0.120295634850052
17.3,-0.0224335080419692,-0.170136153641186,0.0898436124285303
17.305,0.474304402272573,-0.593276287384968,0.295361757484028
17.31,0.902508624848365,-0.924314483648007,0.455279843263523
17.315,1.17288377419811,-1.09272198535589,0.535324393268792
17.32,1.22358435428587,-1.05658607868139,0.51517777641489
17.325,1.03406908835595,-0.812352683976673,0.393417467144447
17.33,0.63104342418627,-0.397575669748509,0.188548145380014
17.335,0.0851651197369313,0.11476141671572,-0.0634766434695633
17.34,-0.50141916840892,0.628990600028348,-0.31563969473549
17.345,-1.01416300323395,1.04472712807529,-0.518638940094181
17.35,-1.34867663265016,1.27656357989011,-0.63062016163155
17.355,-1.43193659233469,1.27148420378767,-0.625738285721129
17.36,-1.23795513528667,1.0207224673012,-0.49984942382479
17.365,-0.794663639788916,0.563144180758273,-0.272390860201225
17.37,-0.180216729730383,-0.0205309069063321,0.0166997064628367
17.375,0.490860877159908,-0.622034434162275,0.313889032947558
17.38,1.0890789933709,-1.12576858566138,0.561979082333172
17.385,1.49518163112027,-1.43107106898885,0.711362909531636
17.39,1.6238992257172,-1.47243004069084,0.729744373501845
17.395,1.44176392617707,-1.23327535886938,0.60913651370308
17.4,0.975110723920724,-0.750800679716596,0.368175363949981
17.405,0.306580776913635,-0.110333692611489,0.0493071426926451
17.41,-0.43960658931413,0.569885274326415,-0.288691812125091
17.415,-1.12091487366823,1.1606019858883,-0.581611501512616
17.42,-1.60380696516848,1.54633308116781,-0.772097753210464
17.425,-1.79010214795967,1.64792865050223,-0.820984732493879
17.43,-1.63679015070606,1.43883604836609,-0.715199729588284
17.435,-1.16565044743797,0.951414039747614,-0.470983713452292
17.44,-0.460411898929161,0.272041587158904,-0.13152429942559
17.445,0.348233416663087,-0.474191814787629,0.240815366026183
17.45,1.1070339943194,-1.14675050713564,0.575924827318187
17.455,1.66930090005058,-1.61622422684807,0.809321429374835
17.46,1.92348541362411,-1.78936651015413,0.89454974049891
17.465,1.81522241295086,-1.62754864012098,0.812485135445611
17.47,1.35879693400718,-1.15523537058108,0.575457959988223
17.475,0.635556286114367,-0.456427945581367,0.225477132613286
17.48,-0.220682121859603,0.340441401624212,-0.173181045105695
17.485,-1.04863078225541,1.08619894612633,-0.545952201613138
17.49,-1.68994532934727,1.63898711624425,-0.821904939602085
17.495,-2.01968843517791,1.89136955981325,-0.947403447927763
17.5,-1.970693576219,1.79132311831039,-0.896514866227686
17.505,-1.54713687613529,1.35277251586162,-0.676286241356343
